day,proc,protocol,window,N,n_exp,n_soe
20140411,Tr,randomise_1s,10min,1203,0.7903075389337126,
20140411,Tr,randomise_1s,10min,663,0.6362013473249907,
20140411,Tr,randomise_1s,10min,954,0.7711966082982097,
20140411,Tr,randomise_1s,10min,764,0.6821286635748721,
20140411,Tr,randomise_1s,10min,1054,0.6786902864739351,
20140411,Tr,randomise_1s,10min,825,0.7301040742920444,
20140411,Tr,randomise_1s,10min,994,0.7654186988024947,
20140411,Tr,randomise_1s,10min,752,0.678538755138429,
20140411,Tr,randomise_1s,10min,910,0.6900950257337398,
20140411,Tr,randomise_1s,10min,836,0.7953238554577093,
20140411,Tr,randomise_1s,10min,793,0.7507136052348075,
20140411,Tr,randomise_1s,10min,350,0.5239511061587077,
20140411,Tr,randomise_1s,10min,342,0.6650026948995109,
20140411,Tr,randomise_1s,10min,261,0.6583826379454001,
20140411,Tr,randomise_1s,10min,274,0.7043161438981438,
20140411,Tr,randomise_1s,10min,251,0.6518523291607077,
20140411,Tr,randomise_1s,10min,87,0.5709058215499319,
20140411,Tr,randomise_1s,10min,117,0.6972657662828051,
20140411,Tr,randomise_1s,10min,83,0.5108790350459766,
20140411,Tr,randomise_1s,10min,87,0.5615729496742519,
20140411,Tr,randomise_1s,10min,92,0.5425545715951995,
20140411,Tr,randomise_1s,10min,34,0.44088538446182457,
20140411,Tr,randomise_1s,10min,33,0.5274734682513038,
20140411,Tr,randomise_1s,10min,38,0.7022311527258945,
20140411,Tr,randomise_1s,10min,36,0.42796846677824635,
20140411,Tr,randomise_1s,10min,66,0.6538748506980635,
20140411,Tr,randomise_1s,10min,128,0.6683860859721855,
20140411,Tr,randomise_1s,10min,44,0.5545309773354311,
20140411,Tr,randomise_1s,10min,155,0.7704608539596516,
20140411,Tr,randomise_1s,10min,65,0.6256527036967486,
20140411,Tr,randomise_1s,10min,22,0.5221028886708785,
20140411,Tr,randomise_1s,10min,38,0.5015657976128671,
20140411,Tr,randomise_1s,10min,119,0.6075980543216533,
20140411,Tr,randomise_1s,10min,84,0.7386446268437733,
20140411,Tr,randomise_1s,10min,22,0.5557985636645875,
20140411,Tr,randomise_1s,10min,81,0.6409914965726584,
20140411,Tr,randomise_1s,10min,87,0.7039312624306956,
20140411,Tr,randomise_1s,10min,91,0.6603338495386031,
20140414,P,raw,day,9782,0.583578769075923,0.9483738300948796
20140414,P,merge_0.001s,day,4985,0.4965775821236511,0.9066051958951925
20140414,P,merge_0.01s,day,4006,0.5382471855070555,0.8881547607206289
20140414,P,merge_0.1s,day,3123,0.6198869970394036,0.8859768068915792
20140414,P,randomise_1s,10min,451,0.8528484736265679,
20140414,P,randomise_1s,10min,200,0.8049523520377688,
20140414,P,randomise_1s,10min,116,0.7182808620438764,
20140414,P,randomise_1s,10min,246,0.8633213470712554,
20140414,P,randomise_1s,10min,107,0.8305976485915159,
20140414,P,randomise_1s,10min,145,0.888538511810454,
20140414,P,randomise_1s,10min,403,0.8233775322149177,
20140414,P,randomise_1s,10min,145,0.831455467942249,
20140414,P,randomise_1s,10min,99,0.7220996308197024,
20140414,P,randomise_1s,10min,98,0.7878771469740606,
20140414,P,randomise_1s,10min,128,0.8198644907761631,
20140414,P,randomise_1s,10min,83,0.8202370605507457,
20140414,P,randomise_1s,10min,126,0.8271099019932657,
20140414,P,randomise_1s,10min,123,0.7647095264620488,
20140414,P,randomise_1s,10min,97,0.6800421546446456,
20140414,P,randomise_1s,10min,145,0.8059614605850476,
20140414,P,randomise_1s,10min,73,0.8226811065463532,
20140414,P,randomise_1s,10min,131,0.8308802634720251,
20140414,P,randomise_1s,10min,81,0.7270835810967292,
20140414,P,randomise_1s,10min,159,0.8213212378088719,
20140414,P,randomise_1s,10min,250,0.7666809444633537,
20140414,P,randomise_1s,10min,39,0.7074217392178561,
20140414,P,randomise_1s,10min,129,0.8083312221328579,
20140414,P,randomise_1s,10min,35,0.5703162860131956,
20140414,P,randomise_1s,10min,118,0.8262582463456595,
20140414,P,randomise_1s,10min,109,0.7496034326634352,
20140414,P,randomise_1s,10min,56,0.7115347438776977,
20140414,P,randomise_1s,10min,87,0.6951955304841474,
20140414,P,randomise_1s,10min,44,0.8313199237692811,
20140414,P,randomise_1s,10min,96,0.6666925572618684,
20140414,P,randomise_1s,10min,92,0.7925150910693755,
20140414,P,randomise_1s,10min,79,0.720668475640782,
20140414,P,randomise_1s,10min,48,0.6091332376532012,
20140414,P,randomise_1s,10min,52,0.7798137105674139,
20140414,P,randomise_1s,10min,143,0.7867616132559041,
20140414,P,randomise_1s,10min,238,0.8616372407450336,
20140414,P,randomise_1s,10min,198,0.8457540096314258,
20140414,P,randomise_1s,10min,337,0.8442361900474039,
20140414,P,randomise_1s,10min,225,0.6730614893668083,
20140414,P,randomise_1s,10min,926,0.8991569548190265,
20140414,P,randomise_1s,10min,100,0.6465368577304829,
20140414,P,randomise_1s,10min,219,0.7556604947820001,
20140414,P,randomise_1s,10min,145,0.8053643367489275,
20140414,P,randomise_1s,10min,127,0.817971398433589,
20140414,P,randomise_1s,10min,69,0.7243961849086991,
20140414,P,randomise_1s,10min,276,0.7330237430700373,
20140414,P,randomise_1s,10min,226,0.7729321107543915,
20140414,P,randomise_1s,10min,230,0.7287563490090391,
20140414,P,randomise_1s,10min,161,0.6590763393917018,
20140414,P,randomise_1s,10min,126,0.6566520111017395,
20140414,P,randomise_1s,10min,189,0.7481170812224055,
20140414,P,randomise_1s,10min,203,0.7569246292780625,
20140414,P,randomise_1s,10min,119,0.7592013576731578,
20140414,P,randomise_1s,10min,104,0.7190903673792354,
20140414,P,randomise_1s,10min,315,0.7539670324523354,
20140414,P,randomise_1s,10min,116,0.7825358961145249,
20140414,P,randomise_1s,10min,51,0.7938364554522641,
20140414,P,randomise_1s,10min,101,0.7895888090144222,
20140414,P,randomise_1s,10min,56,0.8152825332093858,
20140414,P,randomise_1s,10min,40,0.8500367545009515,
20140414,P,randomise_1s,10min,22,0.8164482115766749,
20140414,P,randomise_1s,10min,20,0.8485220542632079,
20140414,P,randomise_1s,10min,37,0.843882734825618,
20140414,P,randomise_1s,10min,36,0.6161521658425887,
20140414,P,randomise_1s,10min,35,0.7566022805075613,
20140414,P,randomise_1s,10min,32,0.6765823882451046,
20140414,P,randomise_1s,10min,44,0.6358205181078671,
20140414,P,randomise_1s,10min,27,0.4976255438177537,
20140414,Tr,raw,day,27933,0.6429862195009594,0.9618576447402543
20140414,Tr,merge_0.001s,day,22634,0.6667630784737515,0.9533179475127418
20140414,Tr,merge_0.01s,day,19601,0.7003960397686817,0.9424995248057911
20140414,Tr,merge_0.1s,day,15714,0.7757268335574127,0.9343303420240806
20140414,Tr,randomise_1s,10min,739,0.7024861568650547,
20140414,Tr,randomise_1s,10min,315,0.6989343233164285,
20140414,Tr,randomise_1s,10min,172,0.5040650810748736,
20140414,Tr,randomise_1s,10min,283,0.6181811424959772,
20140414,Tr,randomise_1s,10min,247,0.5894519431240085,
20140414,Tr,randomise_1s,10min,224,0.5120381940013627,
20140414,Tr,randomise_1s,10min,676,0.6662823771939158,
20140414,Tr,randomise_1s,10min,468,0.7548071810711457,
20140414,Tr,randomise_1s,10min,704,0.8518757343599714,
20140414,Tr,randomise_1s,10min,324,0.647270984252586,
20140414,Tr,randomise_1s,10min,317,0.7381204523074941,
20140414,Tr,randomise_1s,10min,434,0.7725757541863466,
20140414,Tr,randomise_1s,10min,392,0.6427552847295139,
20140414,Tr,randomise_1s,10min,990,0.839871978533165,
20140414,Tr,randomise_1s,10min,609,0.7696741484603769,
20140414,Tr,randomise_1s,10min,380,0.7012993918234883,
20140414,Tr,randomise_1s,10min,412,0.6882413188188135,
20140414,Tr,randomise_1s,10min,851,0.8423542557073351,
20140414,Tr,randomise_1s,10min,404,0.6674181231275366,
20140414,Tr,randomise_1s,10min,912,0.7900117500288962,
20140414,Tr,randomise_1s,10min,1065,0.8323700018135599,
20140414,Tr,randomise_1s,10min,213,0.5998403503532143,
20140414,Tr,randomise_1s,10min,534,0.821340089022873,
20140414,Tr,randomise_1s,10min,306,0.6974091377645728,
20140414,Tr,randomise_1s,10min,438,0.7670464916973718,
20140414,Tr,randomise_1s,10min,421,0.7467653196303318,
20140414,Tr,randomise_1s,10min,264,0.6817429347664722,
20140414,Tr,randomise_1s,10min,250,0.6242936731170522,
20140414,Tr,randomise_1s,10min,79,0.6430625336978316,
20140414,Tr,randomise_1s,10min,289,0.7456360434513386,
20140414,Tr,randomise_1s,10min,271,0.6520216204795309,
20140414,Tr,randomise_1s,10min,370,0.7443544909982269,
20140414,Tr,randomise_1s,10min,148,0.6665951107396415,
20140414,Tr,randomise_1s,10min,161,0.6057147676585496,
20140414,Tr,randomise_1s,10min,380,0.6215987377967314,
20140414,Tr,randomise_1s,10min,440,0.7232312842026841,
20140414,Tr,randomise_1s,10min,584,0.7267566437018967,
20140414,Tr,randomise_1s,10min,605,0.6975012126440285,
20140414,Tr,randomise_1s,10min,400,0.5447829704885745,
20140414,Tr,randomise_1s,10min,1091,0.7715231018594084,
20140414,Tr,randomise_1s,10min,417,0.6476830454445007,
20140414,Tr,randomise_1s,10min,774,0.7901637318079551,
20140414,Tr,randomise_1s,10min,491,0.7439180628729831,
20140414,Tr,randomise_1s,10min,443,0.7712923234781143,
20140414,Tr,randomise_1s,10min,315,0.6327946891345843,
20140414,Tr,randomise_1s,10min,557,0.6899571549398995,
20140414,Tr,randomise_1s,10min,562,0.7361427785732672,
20140414,Tr,randomise_1s,10min,750,0.7755525117052039,
20140414,Tr,randomise_1s,10min,640,0.7372694144220392,
20140414,Tr,randomise_1s,10min,626,0.7460478698564077,
20140414,Tr,randomise_1s,10min,526,0.7014445764930546,
20140414,Tr,randomise_1s,10min,532,0.6824398320300366,
20140414,Tr,randomise_1s,10min,256,0.566857182814818,
20140414,Tr,randomise_1s,10min,501,0.691805421664216,
20140414,Tr,randomise_1s,10min,522,0.6579947010505596,
20140414,Tr,randomise_1s,10min,311,0.5900770235730608,
20140414,Tr,randomise_1s,10min,185,0.38755428544189596,
20140414,Tr,randomise_1s,10min,249,0.6041006977890839,
20140414,Tr,randomise_1s,10min,142,0.6219196500967733,
20140414,Tr,randomise_1s,10min,119,0.5539560268105601,
20140414,Tr,randomise_1s,10min,76,0.5458305745554897,
20140414,Tr,randomise_1s,10min,74,0.5001691736309212,
20140414,Tr,randomise_1s,10min,32,0.4695543386467346,
20140414,Tr,randomise_1s,10min,64,0.7312932147888705,
20140414,Tr,randomise_1s,10min,49,0.47416906243767587,
20140414,Tr,randomise_1s,10min,87,0.5996314545826041,
20140414,Tr,randomise_1s,10min,77,0.5174028105219302,
20140414,Tr,randomise_1s,10min,22,0.44840438115104153,
20140414,Tr,randomise_1s,10min,29,0.402294938238983,
20140414,Tr,randomise_1s,10min,20,0.4819299574580413,
20140414,Tr,randomise_1s,10min,25,0.5438647775261759,
20140414,Tr,randomise_1s,10min,25,0.4647212810683517,
20140414,Tr,randomise_1s,10min,20,0.31582771733785175,
20140414,Tr,randomise_1s,10min,31,0.5261604586695722,
20140414,Tr,randomise_1s,10min,42,0.6099327369429723,
20140414,Tr,randomise_1s,10min,31,0.3428117385394718,
20140415,P,raw,day,13426,0.5985642903212336,0.9384277064670545
20140415,P,merge_0.001s,day,6756,0.5013798208002104,0.8934271192548274
20140415,P,merge_0.01s,day,5293,0.5031191129860766,0.8714026919487616
20140415,P,merge_0.1s,day,4141,0.6006694705764769,0.8551094037302404
20140415,P,randomise_1s,10min,69,0.7528636045189891,
20140415,P,randomise_1s,10min,138,0.8696247448950992,
20140415,P,randomise_1s,10min,65,0.9321494244620057,
20140415,P,randomise_1s,10min,164,0.9161056369861189,
20140415,P,randomise_1s,10min,38,0.7569577985257968,
20140415,P,randomise_1s,10min,245,0.9126290231115577,
20140415,P,randomise_1s,10min,197,0.7987545903183415,
20140415,P,randomise_1s,10min,128,0.7752519215090866,
20140415,P,randomise_1s,10min,347,0.8603378504558598,
20140415,P,randomise_1s,10min,101,0.6937660935975626,
20140415,P,randomise_1s,10min,309,0.8974278367930054,
20140415,P,randomise_1s,10min,147,0.7617187571485943,
20140415,P,randomise_1s,10min,68,0.7568587117200876,
20140415,P,randomise_1s,10min,271,0.8215373823849551,
20140415,P,randomise_1s,10min,56,0.6837726032079741,
20140415,P,randomise_1s,10min,132,0.6978901418867632,
20140415,P,randomise_1s,10min,127,0.743576969100677,
20140415,P,randomise_1s,10min,87,0.6682044836088765,
20140415,P,randomise_1s,10min,471,0.8407072553580185,
20140415,P,randomise_1s,10min,143,0.7868560448409101,
20140415,P,randomise_1s,10min,129,0.8110867579442091,
20140415,P,randomise_1s,10min,49,0.7889982576830465,
20140415,P,randomise_1s,10min,102,0.6890976382685281,
20140415,P,randomise_1s,10min,48,0.7144392038101003,
20140415,P,randomise_1s,10min,58,0.7617640886001399,
20140415,P,randomise_1s,10min,68,0.7035424527829064,
20140415,P,randomise_1s,10min,42,0.7234900789326602,
20140415,P,randomise_1s,10min,32,0.6013306821768095,
20140415,P,randomise_1s,10min,57,0.6512124426803393,
20140415,P,randomise_1s,10min,108,0.7443312912718194,
20140415,P,randomise_1s,10min,62,0.6925123630670182,
20140415,P,randomise_1s,10min,40,0.7625572145774633,
20140415,P,randomise_1s,10min,115,0.7984008199765188,
20140415,P,randomise_1s,10min,61,0.6161709721347572,
20140415,P,randomise_1s,10min,119,0.7962673116913684,
20140415,P,randomise_1s,10min,129,0.750257427836812,
20140415,P,randomise_1s,10min,79,0.664354614376458,
20140415,P,randomise_1s,10min,98,0.7312327396449245,
20140415,P,randomise_1s,10min,167,0.7612330860844311,
20140415,P,randomise_1s,10min,562,0.8552872000705662,
20140415,P,randomise_1s,10min,276,0.8478244197454335,
20140415,P,randomise_1s,10min,111,0.7760918027656628,
20140415,P,randomise_1s,10min,120,0.6895077257159875,
20140415,P,randomise_1s,10min,101,0.7580415030320543,
20140415,P,randomise_1s,10min,59,0.5541322639639347,
20140415,P,randomise_1s,10min,324,0.7897887427100551,
20140415,P,randomise_1s,10min,251,0.7941412136099403,
20140415,P,randomise_1s,10min,190,0.7442530246369119,
20140415,P,randomise_1s,10min,387,0.8490906039897191,
20140415,P,randomise_1s,10min,632,0.8035663370567214,
20140415,P,randomise_1s,10min,469,0.7695928578425445,
20140415,P,randomise_1s,10min,440,0.777068482239017,
20140415,P,randomise_1s,10min,518,0.7746074776881129,
20140415,P,randomise_1s,10min,502,0.750827899587422,
20140415,P,randomise_1s,10min,516,0.7563301491804311,
20140415,P,randomise_1s,10min,633,0.800951804415223,
20140415,P,randomise_1s,10min,192,0.7472377413891084,
20140415,P,randomise_1s,10min,299,0.8686928318566309,
20140415,P,randomise_1s,10min,561,0.861060207986469,
20140415,P,randomise_1s,10min,192,0.7689116572250816,
20140415,P,randomise_1s,10min,159,0.7405040142252133,
20140415,P,randomise_1s,10min,119,0.7766107353542576,
20140415,P,randomise_1s,10min,103,0.76962822612897,
20140415,P,randomise_1s,10min,62,0.7461166098020371,
20140415,P,randomise_1s,10min,77,0.7966402969858134,
20140415,P,randomise_1s,10min,52,0.6481966266784773,
20140415,P,randomise_1s,10min,49,0.8179857697715315,
20140415,P,randomise_1s,10min,40,0.8189043076971079,
20140415,P,randomise_1s,10min,46,0.7186780461418426,
20140415,P,randomise_1s,10min,57,0.6920583034053803,
20140415,P,randomise_1s,10min,40,0.6813072245691972,
20140415,P,randomise_1s,10min,36,0.6240190656377422,
20140415,P,randomise_1s,10min,28,0.5094234737003299,
20140415,P,randomise_1s,10min,55,0.6236279322991186,
20140415,P,randomise_1s,10min,74,0.5736188319902927,
20140415,P,randomise_1s,10min,43,0.691857005646727,
20140415,P,randomise_1s,10min,31,0.7384165839600186,
20140415,P,randomise_1s,10min,28,0.5099242145131975,
20140415,P,randomise_1s,10min,35,0.7246404935715293,
20140415,Tr,raw,day,34561,0.3006146259744383,0.9373373593578097
20140415,Tr,merge_0.001s,day,27653,0.6356061033946746,0.9259882094123361
20140415,Tr,merge_0.01s,day,24107,0.6955856975854631,0.9137251556366424
20140415,Tr,merge_0.1s,day,19297,0.7673328504514297,0.9056573160844721
20140415,Tr,randomise_1s,10min,243,0.6664426044549334,
20140415,Tr,randomise_1s,10min,205,0.6062592863190526,
20140415,Tr,randomise_1s,10min,147,0.5561441332982952,
20140415,Tr,randomise_1s,10min,200,0.7202310849069258,
20140415,Tr,randomise_1s,10min,147,0.6003230543050285,
20140415,Tr,randomise_1s,10min,455,0.7769523846173302,
20140415,Tr,randomise_1s,10min,479,0.7280455701095335,
20140415,Tr,randomise_1s,10min,351,0.6010478403118752,
20140415,Tr,randomise_1s,10min,684,0.7336607965208151,
20140415,Tr,randomise_1s,10min,429,0.6221686375099329,
20140415,Tr,randomise_1s,10min,543,0.6805259288197819,
20140415,Tr,randomise_1s,10min,592,0.7134085325935274,
20140415,Tr,randomise_1s,10min,390,0.5927647843997863,
20140415,Tr,randomise_1s,10min,794,0.7168064796800114,
20140415,Tr,randomise_1s,10min,906,0.844348968198778,
20140415,Tr,randomise_1s,10min,667,0.6445310391064508,
20140415,Tr,randomise_1s,10min,483,0.6325607524876227,
20140415,Tr,randomise_1s,10min,437,0.7077862996200605,
20140415,Tr,randomise_1s,10min,1005,0.7950676186598513,
20140415,Tr,randomise_1s,10min,361,0.6644447650533224,
20140415,Tr,randomise_1s,10min,401,0.643103770023802,
20140415,Tr,randomise_1s,10min,260,0.5495513118224307,
20140415,Tr,randomise_1s,10min,598,0.7623863604027346,
20140415,Tr,randomise_1s,10min,482,0.7991566236822644,
20140415,Tr,randomise_1s,10min,244,0.6196905739432507,
20140415,Tr,randomise_1s,10min,230,0.5152094844103502,
20140415,Tr,randomise_1s,10min,127,0.4557691002775939,
20140415,Tr,randomise_1s,10min,151,0.6419350092440651,
20140415,Tr,randomise_1s,10min,214,0.6306121676196884,
20140415,Tr,randomise_1s,10min,249,0.5733697445401743,
20140415,Tr,randomise_1s,10min,244,0.6746450884172605,
20140415,Tr,randomise_1s,10min,159,0.573753358211679,
20140415,Tr,randomise_1s,10min,235,0.5897040064088305,
20140415,Tr,randomise_1s,10min,311,0.6303080702831525,
20140415,Tr,randomise_1s,10min,547,0.7815378123192098,
20140415,Tr,randomise_1s,10min,305,0.6808536101127397,
20140415,Tr,randomise_1s,10min,199,0.6188025598646884,
20140415,Tr,randomise_1s,10min,334,0.721263898422973,
20140415,Tr,randomise_1s,10min,304,0.6189911845375589,
20140415,Tr,randomise_1s,10min,785,0.7053862013948238,
20140415,Tr,randomise_1s,10min,635,0.7783541805726657,
20140415,Tr,randomise_1s,10min,397,0.6227543832559603,
20140415,Tr,randomise_1s,10min,713,0.7934681617050158,
20140415,Tr,randomise_1s,10min,369,0.8184344238350743,
20140415,Tr,randomise_1s,10min,377,0.7470443328603552,
20140415,Tr,randomise_1s,10min,884,0.6993330910093781,
20140415,Tr,randomise_1s,10min,690,0.723429946664241,
20140415,Tr,randomise_1s,10min,375,0.6412135816410867,
20140415,Tr,randomise_1s,10min,586,0.6463482331290691,
20140415,Tr,randomise_1s,10min,1944,0.7477989705246691,
20140415,Tr,randomise_1s,10min,1638,0.711563419138021,
20140415,Tr,randomise_1s,10min,1483,0.6623837809414393,
20140415,Tr,randomise_1s,10min,694,0.47722286235726263,
20140415,Tr,randomise_1s,10min,1103,0.6890371482664391,
20140415,Tr,randomise_1s,10min,832,0.6446585909005796,
20140415,Tr,randomise_1s,10min,894,0.5965628224064955,
20140415,Tr,randomise_1s,10min,356,0.5999209591571975,
20140415,Tr,randomise_1s,10min,365,0.5919252081096451,
20140415,Tr,randomise_1s,10min,579,0.5989675539706877,
20140415,Tr,randomise_1s,10min,995,0.6689025472685031,
20140415,Tr,randomise_1s,10min,379,0.6229030850470774,
20140415,Tr,randomise_1s,10min,216,0.6078464640349796,
20140415,Tr,randomise_1s,10min,290,0.6108567200921153,
20140415,Tr,randomise_1s,10min,227,0.6029494872081284,
20140415,Tr,randomise_1s,10min,156,0.5996357617976305,
20140415,Tr,randomise_1s,10min,203,0.5114398917805337,
20140415,Tr,randomise_1s,10min,74,0.3911212871993006,
20140415,Tr,randomise_1s,10min,90,0.3793070892491964,
20140415,Tr,randomise_1s,10min,57,0.3902940433152906,
20140415,Tr,randomise_1s,10min,113,0.5450742918290339,
20140415,Tr,randomise_1s,10min,67,0.5262400741749269,
20140415,Tr,randomise_1s,10min,30,0.3448480256438122,
20140415,Tr,randomise_1s,10min,125,0.6343019645438623,
20140415,Tr,randomise_1s,10min,61,0.3806065326757069,
20140415,Tr,randomise_1s,10min,43,0.4171736071646887,
20140415,Tr,randomise_1s,10min,66,0.627556318778896,
20140415,Tr,randomise_1s,10min,65,0.42468133518957457,
20140415,Tr,randomise_1s,10min,83,0.42065445237697163,
20140415,Tr,randomise_1s,10min,46,0.45522755392168424,
20140415,Tr,randomise_1s,10min,61,0.27220707088569224,
20140415,Tr,randomise_1s,10min,86,0.1441014343514767,
20140415,Tr,randomise_1s,10min,51,0.440833262692492,
20140415,Tr,randomise_1s,10min,61,0.4227510811929668,
20140416,P,raw,day,13058,0.6006658209968226,0.9415179180626186
20140416,P,merge_0.001s,day,6560,0.4512292821185412,0.8983661918710784
20140416,P,merge_0.01s,day,5144,0.48926532194920425,0.8773698461423645
20140416,P,merge_0.1s,day,4096,0.5623885740594728,0.8678661248116263
20140416,P,randomise_1s,10min,349,0.8119214028325866,
20140416,P,randomise_1s,10min,136,0.7834298599775973,
20140416,P,randomise_1s,10min,195,0.82442566493087,
20140416,P,randomise_1s,10min,75,0.7382769979010928,
20140416,P,randomise_1s,10min,131,0.8293968161420184,
20140416,P,randomise_1s,10min,206,0.755460849962796,
20140416,P,randomise_1s,10min,299,0.7906911966400776,
20140416,P,randomise_1s,10min,170,0.769631971224295,
20140416,P,randomise_1s,10min,117,0.6989219322367336,
20140416,P,randomise_1s,10min,102,0.6681036919174242,
20140416,P,randomise_1s,10min,673,0.7655054130795073,
20140416,P,randomise_1s,10min,130,0.7412172141142802,
20140416,P,randomise_1s,10min,147,0.7669419502379216,
20140416,P,randomise_1s,10min,71,0.7398539177927587,
20140416,P,randomise_1s,10min,104,0.6610294525696935,
20140416,P,randomise_1s,10min,445,0.806914243043545,
20140416,P,randomise_1s,10min,188,0.766681588123417,
20140416,P,randomise_1s,10min,210,0.7950526900248944,
20140416,P,randomise_1s,10min,209,0.7882063168364108,
20140416,P,randomise_1s,10min,83,0.8092186825497323,
20140416,P,randomise_1s,10min,290,0.8095718332019158,
20140416,P,randomise_1s,10min,366,0.8090539316692192,
20140416,P,randomise_1s,10min,171,0.8833304450367336,
20140416,P,randomise_1s,10min,131,0.8062284318208637,
20140416,P,randomise_1s,10min,109,0.787377997595176,
20140416,P,randomise_1s,10min,165,0.7937777075424337,
20140416,P,randomise_1s,10min,64,0.6642725658822214,
20140416,P,randomise_1s,10min,154,0.7558222339454344,
20140416,P,randomise_1s,10min,71,0.69836495435181,
20140416,P,randomise_1s,10min,137,0.8376597925931833,
20140416,P,randomise_1s,10min,108,0.725019920217035,
20140416,P,randomise_1s,10min,111,0.7362264411347271,
20140416,P,randomise_1s,10min,114,0.7681337318969607,
20140416,P,randomise_1s,10min,70,0.731441434861184,
20140416,P,randomise_1s,10min,258,0.8582242473383047,
20140416,P,randomise_1s,10min,169,0.8044048973143697,
20140416,P,randomise_1s,10min,225,0.8430322660673868,
20140416,P,randomise_1s,10min,125,0.690657208692045,
20140416,P,randomise_1s,10min,195,0.7151449024615115,
20140416,P,randomise_1s,10min,459,0.8077200018771089,
20140416,P,randomise_1s,10min,139,0.7857048151199033,
20140416,P,randomise_1s,10min,220,0.8457108979983681,
20140416,P,randomise_1s,10min,116,0.76749475588062,
20140416,P,randomise_1s,10min,250,0.8500348124810643,
20140416,P,randomise_1s,10min,235,0.7966675365789543,
20140416,P,randomise_1s,10min,261,0.6939261710904058,
20140416,P,randomise_1s,10min,660,0.8385009430404378,
20140416,P,randomise_1s,10min,269,0.7731569707123522,
20140416,P,randomise_1s,10min,458,0.8254852206184613,
20140416,P,randomise_1s,10min,361,0.7940870130562234,
20140416,P,randomise_1s,10min,278,0.833943721025397,
20140416,P,randomise_1s,10min,188,0.6853718734216886,
20140416,P,randomise_1s,10min,271,0.8012630546042916,
20140416,P,randomise_1s,10min,162,0.7852859834852355,
20140416,P,randomise_1s,10min,162,0.7439966835332548,
20140416,P,randomise_1s,10min,31,0.5033051014493665,
20140416,P,randomise_1s,10min,128,0.7881549299729242,
20140416,P,randomise_1s,10min,119,0.781611560139083,
20140416,P,randomise_1s,10min,101,0.8300316816327261,
20140416,P,randomise_1s,10min,25,0.5967176614892895,
20140416,P,randomise_1s,10min,30,0.8174704421791189,
20140416,P,randomise_1s,10min,92,0.7118123093734349,
20140416,P,randomise_1s,10min,166,0.6821767242407476,
20140416,P,randomise_1s,10min,161,0.7860745499916947,
20140416,P,randomise_1s,10min,50,0.6538439758229457,
20140416,P,randomise_1s,10min,83,0.6566288585041972,
20140416,P,randomise_1s,10min,61,0.6692896386986523,
20140416,P,randomise_1s,10min,23,0.6422578383914549,
20140416,P,randomise_1s,10min,76,0.6910302422929908,
20140416,P,randomise_1s,10min,49,0.5768617720180225,
20140416,P,randomise_1s,10min,56,0.6023810660290793,
20140416,P,randomise_1s,10min,55,0.8682958547135515,
20140416,P,randomise_1s,10min,20,0.43403426869813744,
20140416,P,randomise_1s,10min,35,0.600925714793516,
20140416,P,randomise_1s,10min,30,0.8295526155799745,
20140416,P,randomise_1s,10min,21,0.7439347624586033,
20140416,P,randomise_1s,10min,20,0.6431455133637287,
20140416,Tr,raw,day,27191,0.30487277615320685,0.9539769953900223
20140416,Tr,merge_0.001s,day,21707,0.5654480036304543,0.941599840008555
20140416,Tr,merge_0.01s,day,18851,0.6178438108796056,0.9299922336156112
20140416,Tr,merge_0.1s,day,15061,0.7441740489463671,0.9214237373074301
20140416,Tr,randomise_1s,10min,931,0.7166700497522556,
20140416,Tr,randomise_1s,10min,537,0.5495565001277718,
20140416,Tr,randomise_1s,10min,252,0.4430750424513328,
20140416,Tr,randomise_1s,10min,108,0.33935314883833156,
20140416,Tr,randomise_1s,10min,151,0.5013637490709735,
20140416,Tr,randomise_1s,10min,254,0.484412332621088,
20140416,Tr,randomise_1s,10min,611,0.556734118518602,
20140416,Tr,randomise_1s,10min,497,0.7504365851544939,
20140416,Tr,randomise_1s,10min,367,0.7248020060023214,
20140416,Tr,randomise_1s,10min,242,0.5965486235095459,
20140416,Tr,randomise_1s,10min,1320,0.779463801632374,
20140416,Tr,randomise_1s,10min,339,0.6525705603851654,
20140416,Tr,randomise_1s,10min,410,0.6429632806863335,
20140416,Tr,randomise_1s,10min,675,0.8398413880952231,
20140416,Tr,randomise_1s,10min,311,0.5813041736141018,
20140416,Tr,randomise_1s,10min,781,0.7510850379157228,
20140416,Tr,randomise_1s,10min,585,0.7713971950969994,
20140416,Tr,randomise_1s,10min,695,0.6764788654911543,
20140416,Tr,randomise_1s,10min,646,0.6779269515883553,
20140416,Tr,randomise_1s,10min,381,0.5201609436584913,
20140416,Tr,randomise_1s,10min,736,0.7138414533872739,
20140416,Tr,randomise_1s,10min,841,0.6959220000168821,
20140416,Tr,randomise_1s,10min,373,0.5574753613299737,
20140416,Tr,randomise_1s,10min,305,0.4403614719576883,
20140416,Tr,randomise_1s,10min,281,0.5679526740329683,
20140416,Tr,randomise_1s,10min,360,0.6117685061852768,
20140416,Tr,randomise_1s,10min,431,0.660943133622633,
20140416,Tr,randomise_1s,10min,306,0.5770130511643864,
20140416,Tr,randomise_1s,10min,305,0.7843084491942721,
20140416,Tr,randomise_1s,10min,306,0.5824592990289721,
20140416,Tr,randomise_1s,10min,361,0.7308253756772785,
